tld_name,weighted_risk_percentage
.com,30.956273860315
.org,21.408995195113203
.unknown_out_of_bounds_idx_-1,93.28423728680004
.top,99.95614091643608
.net,37.722100233802685
.co.uk,71.16594449241227
.de,91.13779924419984
.com.br,89.22407511966098
.icu,99.7778825896048
.ca,14.541132735507244
.ru,84.08566802186074
.info,84.3490274675482
.edu,2.9668947337669893
.dev,98.29240111112072
.jp,79.43449515892664
.nl,96.96000255782528
.co,74.27085955191811
.it,93.06124475223508
.com.au,82.56734997062588
.pl,61.33014246684384
.io,84.11720372270155
.gov,1.5027657130678662
.app,97.41370474580118
.in,80.96008905349694
.fr,91.6199533704249
.ro,74.79029221139945
.vn,13.370066532941282
.eu,82.60633745155833
.ac.uk,87.10388490146998
.cc,34.28861668497283
.network,98.824678194727
.me,73.61114585853072
.cn,96.53496545856127
.es,94.32802006179558
.us,43.5789725654777
.gr,83.46436021405557
.xyz,97.16755901225952
.co.za,77.982241163107
.cl,97.5510915391652
.cz,93.0896543309792
.at,90.32141090462729
.biz,81.67234512835834
.ch,90.15895397669438
.se,86.47777783840917
.mp,22.073603500668074
.ir,68.21964488611555
.hu,95.9989906806014
.be,83.40154898219586
.fm,25.71823845015809
.com.ar,94.8914417297256
.dk,92.51966891683716
.ly,79.28606035717374
.org.uk,55.38298145065547
.co.id,37.03372089940582
.link,93.9696468457304
.com.mx,96.4495742731897
.tv,18.0252641339994
.net.ua,3.7955726714246856
.ua,20.26127151141032
.com.ua,77.43382045766295
.to,21.4560674196186
.com.vn,76.78579668673797
.site,96.62752912625416
.sk,93.8383269046675
.gov.uk,41.452671764120375
.bel.tr,3.2878209198496275
.asia,94.743094618114
.com.cn,92.78451947888676
.com.my,25.68576352878674
.co.in,91.29443669357074
.lt,94.31829418321408
.org.au,82.61758864752919
.pt,93.21760518530247
.qc.ca,4.129413854958702
.co.nz,59.096184370601165
.tk,94.48039130344064
.com.tr,92.47171731975224
.ie,73.12923991606475
.si,75.1882573059655
.net.vn,5.40137190294069
.blog,47.08643748926578
.gc.ca,4.8957810516249936
.ga,94.74617105371986
.mx,92.92515573793474
.com.tw,28.72515573793474
.ms,81.88893360514503
.com.pl,94.6393859125353
.pe,50.027166023687634
.org.br,93.36807394971042
.online,92.49471150429557
.no,81.25017304214971
.page,93.18963647750532
.gov.br,5.406356679559202
.pk,48.1730344987642
.ee,87.58739039294737
.gd,93.52855288171956
.pw,93.22810947247582
.by,89.09273526194079
.su,93.14632335499364
.ml,92.5916533389448
.shop,92.15644467241844
.cf,93.3060352004248
.ws,64.66989085224708
.name,45.57107052222408
.rs,89.05443880679198
.gle,42.948069168361954
.club,86.89045492945087
.fi,80.65739259882757
.google,6.43754187729529
.is,31.301867407623615
.mil,6.5993795222552265
.my.id,92.31072265005064
.kz,91.09260372131196
.co.kr,87.0910055624029
.ph,66.34639344297653
.gq,91.78373167902608
.int,8.58896086763668
.com.ng,89.38550120972909
.vu,34.41637456897162
.pro,84.77375123814554
.co.il,85.3465468546195
.news,53.715307234151645
.com.co,89.37964289848732
.world,35.55681225783523
.id,89.27948127360355
.gl,60.23176988506434
.mobi,71.23634895526902
.co.ke,86.70142056002771
.net.au,48.731495747997634
.tech,79.32539113675807
.gov.gr,89.61644830302114
.ae,86.07314121640698
.co.th,84.92974947164261
.com.pe,87.14171257773513
.website,87.76074112069738
.nu,71.75565050624414
.live,85.92425160420596
.com.pk,82.71431472507824
.work,85.67387154779621
.click,87.95697657062726
.lu,84.01199008822034
.sch.id,87.50036904723872
.com.gr,87.44084699508272
.az,84.50994195678169
.com.sg,78.18547052388159
.host,86.71154305323967
.li,65.99302876944789
.edu.au,58.022775467499365
.co.jp,59.61094406516267
.qa,86.67968620690593
.in.ua,86.6120704008496
.ind.br,86.47475830239678
.net.br,85.8203111234805
.com.hk,73.99235413423318
.edu.co,79.23654371648539
.ac.id,84.14847971490151
.ac.in,81.96883832739869
.edu.tr,17.22428993585681
.so,68.22963017242483
.info.pl,84.30105874385339
.hr,59.30105874385339
.travel.pl,84.11191487329742
.org.cn,82.08888944492298
.org.tr,81.86776462325537
.bg,65.818381907206
.com.ph,71.19613583209546
.buzz,83.51611168104607
.me.uk,74.76611168104606
.ge,82.15457779224761
.cloud,82.78350860985768
.uk,52.92770803143906
.gov.au,14.95302448713526
.com.ve,82.339212057854
.cool,42.98437334817658
.go.id,82.22453161667124
.media,44.19985535272792
.k12.tr,82.64853861162744
.kiev.ua,81.62803938904277
.wtf,68.66606668221196
.nhs.uk,16.07195829229504
.co.zw,81.25053334909158
.lv,71.46605426874048
.ac.th,81.8108818549474
.ab.ca,65.71234631227341
.ma,77.51790186782897
.youtube,16.637872316671626
.com.np,80.3063156040818
.cx,60.88185517242713
.mu,74.366506296865
.com.sa,66.15020342311949
.my,77.82903553990782
.bio,79.87189609534832
.szczecin.pl,80.46353977012868
.do,79.72279902938794
.edu.my,80.1697584132885
.im,74.15472081930355
.nf,78.9429066843644
.sh,67.40444514590286
.bond,79.55486720129744
.on.ca,19.238889601307587
.edu.bd,79.2328966060423
.com.cy,74.5084871572234
.la,72.14628243281395
.ai,43.35379261085215
.or.id,78.90062295173897
.bid,75.50466023360784
.com.bo,77.74453552005993
.md,75.30551112981603
.org.in,71.82440876202763
.org.za,62.5006435451849
.vip,77.83678881485187
.xn--p1ai,77.83678881485187
.ec,75.31578041149052
.edu.pe,65.23174679804514
.gov.tr,49.25280229886641
.cyou,77.45793050399462
.co.rs,77.26360231868424
.art,74.6773954221325
.sg,61.41372059971626
.ba,72.71806842580322
.space,70.7243672716436
.lk,68.96998130673133
.am,64.27060061033072
.mn,74.005113884667
.ink,70.46529087581744
.vc,58.59444525863724
.one,71.98730240149439
.today,74.43763845916551
.or.kr,74.43763845916551
.sa,75.11434426333973
.co.tz,76.02343517243064
.gs,55.619980449241936
.com.ba,75.80346668777405
.ltd,73.05117310979239
.design,21.67502632080157
.ug,75.80346668777405
.unknown_zero_index,74.65349878673491
.edu.np,73.72757286080899
.ac.ug,32.36054083147076
.co.mz,75.11865914120162
.kr,74.17526291478652
.org.nz,50.59035725440916
.hk,71.34507423554125
.ac,58.13752706572991
.edu.br,74.88169399016545
.nic.in,22.717094893917032
.gg,66.94786412468628
.go.cr,22.93764921327545
.cfd,74.14292028399383
.bn.it,74.14292028399383
.in.th,61.39782224477815
.fun,63.985919494726446
.cat,61.01562246502348
.life,59.0354244452215
.mn.us,23.39186008878585
.ht,67.94631553433041
.email,56.18765524209466
.travel,35.985635040074456
.gub.uy,23.86442291886234
.com.uy,71.04671294864666
.agency,52.67936600987114
.nyc,37.75853473162238
.bz,63.53173060791104
.re,69.40185280174346
.com.py,69.40185280174346
.hn,26.974503883867065
.org.co,72.23766177860391
.k12.ca.us,25.133807116674163
.jobs,26.197636903908204
.tx.us,25.404063107176032
.biz.id,71.33236814094968
.edu.in,70.24541161921056
.gov.in,28.160196362278807
.onion,71.01733921942167
.rw,69.5841985440819
.store,67.36197632185969
.desa.id,70.69530965519301
.plus,61.80642076630413
.asn.au,66.99525695468957
.com.do,68.11885246030754
.gdn,69.68480309157897
.ca.us,27.15606745939507
.net.pl,65.0871019421537
.com.ec,67.00671940659734
.oh.us,27.47183568566711
.org.pk,69.33230080194619
.win,65.44209257608672
.tw,59.55973963491026
.web.id,65.44209257608672
.org.ar,67.7950337525573
.edu.cn,64.26562198785143
.group,68.6021174877068
.net.cn,68.6021174877068
.af,62.64973653532585
.gov.cn,63.84021272580204
.net.my,68.6021174877068
.gov.bd,68.6021174877068
.br,60.26878415437346
.go.th,68.6021174877068
.cr,68.22382974659483
.com.bd,64.60937191526953
.edu.pl,63.40455263816111
.bc.ca,28.81192523130941
.show,54.42168132887038
.gov.ar,67.83631547521185
.ng,65.39729108496795
.tn,66.20466504897989
.al,62.50096134527618
.uy,66.20466504897989
.press,42.7478749255231
.io.vn,67.03222336209214
.org.sv,67.03222336209214
.gob.mx,62.817441379333815
.com.lb,63.62279319188938
.art.br,64.90484447394066
.adv.br,64.44906323334249
.edu.vn,65.74776453204379
.earth,30.68282946710872
.ci,64.44906323334249
.guru,34.57893336321261
.ps,63.98128774957068
.pm,60.03391932851804
.st,49.50760353904436
.com.eg,61.34970880220225
.tools,60.03391932851804
.gov.za,39.50103825289828
.best,63.50103825289828
.sx,45.44024147253205
.org.hk,61.65645768874826
.mk,64.35916039145096
.com.gt,61.65645768874826
.lol,63.007809040099616
.digital,53.54834958064015
.pa.us,31.92672795901853
.org.pe,64.35916039145096
.sn,63.007809040099616
.mb.ca,31.92672795901853
.vg,59.7613406707859
.army,63.87092971188179
.tv.br,63.87092971188179
.tl,61.13120368448453
.red,63.87092971188179
.co.ao,59.7613406707859
.net.in,63.36913706899127
.cm,60.591359291213486
.kalisz.pl,63.36913706899127
.wang,63.36913706899127
.global,47.36025167559677
.gob.pe,44.54335026714607
.app.br,62.85320942207564
.ns.ca,33.27574463334325
.edu.gh,62.85320942207564
.go.jp,34.6841953375686
.uz,61.44475871785029
.cam,60.03630801362495
.ne.jp,43.13489956292072
.center,60.89396955667674
.expert,62.32254098524816
.edu.pk,58.03682669953388
.k12.mi.us,33.75111241381959
.legal,61.77649085459959
.org.ua,54.530114043005376
.org.np,61.77649085459959
.gob.pa,34.24025897054161
.ac.ke,61.77649085459959
.support,61.77649085459959
.studio,54.530114043005376
.tt,53.86143924952017
.tj,61.214380425990754
.party,61.214380425990754
.govt.nz,34.74379219069664
.biz.pl,61.214380425990754
.sbs,61.214380425990754
.services,61.214380425990754
.goog,60.63549058160256
.radio.br,60.63549058160256
.bar,60.63549058160256
.or.ke,60.63549058160256
.tf,60.03905862071775
.run,55.49360407526321
.gov.ph,58.52390710556623
.nj.us,35.796634378293504
.company,55.49360407526321
.community,37.31178589344502
.edu.mx,60.03905862071775
.gy,59.42427490719032
.zone,42.5011979841134
.ovh,56.34735183026726
.download,59.42427490719032
.team,56.34735183026726
.tel,37.88581336872879
.com.kh,53.27042875334418
.gm,59.42427490719032
.stream,57.88581336872879
.in.rs,58.79027920261517
.org.rs,55.66527920261517
.help,47.85277920261517
.id.au,49.41527920261517
.edu.ng,58.79027920261517
.date,58.79027920261517
.coop,38.47777920261517
.org.il,54.10277920261517
.or.jp,38.47777920261517
.dp.ua,58.79027920261517
.tokyo,58.79027920261517
.nz,54.10277920261517
.finance,58.79027920261517
.k12.mo.us,40.67583918995828
.com.pt,56.54885506297414
.pn,58.13615665027573
.domains,58.13615665027573
.business,54.96155347567256
.med.br,58.13615665027573
.edu.hk,47.02504553916462
.co.cr,56.54885506297414
.tube,39.088537602656686
.fyi,42.263140777259856
.com.es,56.54885506297414
.rest,56.54885506297414
.srv.br,58.13615665027573
.aero,38.10609466076405
.ac.il,41.33190111237696
.vic.edu.au,54.23512691882857
.mi.us,38.10609466076405
.net.nz,47.78351401560276
.monster,57.46093337044147
.org.py,55.84803014463502
.org.ng,57.46093337044147
.com.sv,54.23512691882857
.ma.us,38.10609466076405
.edu.tw,47.78351401560276
.org.ve,55.84803014463502
.idv.tw,57.46093337044147
.market,56.76357162241592
.cash,56.76357162241592
.sc,50.20619457323559
.biz.tr,56.76357162241592
.org.mx,55.12422736012084
.k12.wi.us,51.84553883553068
.science,46.92750604864543
.org.bd,55.12422736012084
.school,53.48488309782576
.city,53.48488309782576
.com.mk,55.12422736012084
.cv,56.76357162241592
.wiki,43.64881752405526
.casa,56.04296448278952
.coffee,56.04296448278952
.vn.ua,52.709631149456186
.photo,49.37629781612286
.tr,41.04296448278952
.k12.in.us,39.37629781612286
.il.us,39.37629781612286
.gen.tr,56.04296448278952
.ac.za,41.04296448278952
.or.th,56.04296448278952
.eng.br,56.04296448278952
.gouv.fr,39.37629781612286
.or.tz,56.04296448278952
.london,49.37629781612286
.org.pl,52.709631149456186
.org.my,54.37629781612286
.gov.ua,49.37629781612286
